Matchday,Date,Time,Team 1,FT,HT,Team 2
36,Fri Jun 26 2020,19:00,Uerdingen,1-1,?,Chemnitzer FC
36,Sat Jun 27 2020,14:00,W'burg Kickers,3-1,?,Hansa Rostock
36,Sat Jun 27 2020,14:00,Kaiserslautern,3-0,?,Viktoria Köln
36,Sat Jun 27 2020,14:00,1860 Munich,3-0,?,Unterhaching
36,Sat Jun 27 2020,14:00,MSV Duisburg,2-2,?,Hallescher
36,Sat Jun 27 2020,14:00,Zwickau,3-2,?,Braunschweig
36,Sat Jun 27 2020,14:00,SV Waldhof,0-0,?,Preußen Münster
36,Sat Jun 27 2020,14:00,Carl Zeiss Jena,1-2,?,FC Bayern II
36,Sun Jun 28 2020,13:00,Meppen,0-2,?,Ingolstadt 04
36,Sun Jun 28 2020,14:00,Magdeburg,0-1,?,Großaspach
37,Wed Jul 1 2020,19:00,Großaspach,,,1860 Munich
37,Wed Jul 1 2020,19:00,Zwickau,,,Chemnitzer FC
37,Wed Jul 1 2020,19:00,Unterhaching,,,Carl Zeiss Jena
37,Wed Jul 1 2020,19:00,Preußen Münster,,,Meppen
37,Wed Jul 1 2020,19:00,Viktoria Köln,,,W'burg Kickers
37,Wed Jul 1 2020,19:00,Ingolstadt 04,,,Magdeburg
37,Wed Jul 1 2020,19:00,FC Bayern II,,,MSV Duisburg
37,Wed Jul 1 2020,19:00,Braunschweig,,,SV Waldhof
37,Wed Jul 1 2020,19:00,Hallescher,,,Kaiserslautern
37,Wed Jul 1 2020,19:00,Hansa Rostock,,,Uerdingen
38,Sat Jul 4 2020,14:00,Meppen,,,Braunschweig
38,Sat Jul 4 2020,14:00,Chemnitzer FC,,,Hansa Rostock
38,Sat Jul 4 2020,14:00,Kaiserslautern,,,FC Bayern II
38,Sat Jul 4 2020,14:00,1860 Munich,,,Ingolstadt 04
38,Sat Jul 4 2020,14:00,Carl Zeiss Jena,,,Großaspach
38,Sat Jul 4 2020,14:00,MSV Duisburg,,,Unterhaching
38,Sat Jul 4 2020,14:00,W'burg Kickers,,,Hallescher
38,Sat Jul 4 2020,14:00,Uerdingen,,,Viktoria Köln
38,Sat Jul 4 2020,14:00,Magdeburg,,,Preußen Münster
38,Sat Jul 4 2020,14:00,SV Waldhof,,,Zwickau
